Comment,Description,Designator,Footprint,LibRef,Quantity

"0.1uF, 25V, X5R, 20%","Capacitor (Semiconductor SIM Model)","C1, C2, C4, C5, C7, C8, C9, C12, C13, C17, C18","CAPC1608N","Cap Semi","11"
"10uF, 10V, X5R, 20%","Capacitor (Semiconductor SIM Model)","C3, C6, C10, C11, C14, C16, C19, C20, C21","CAPC1608N","Cap Semi","9"
"APT1608SGC green","Typical RED, GREEN, YELLOW, AMBER GaAs LED","D2, D3, D4, D5","CD1608-0603","LED2","4"
"FX10A-80P/8-SV1(**)","80-pin 10Gbps 5mm mated height board-to-board connector","JP1","HRS_FX10A-80P/8-SV1(**)","HEADER_HRS_FX10A_80","1"
"Novena Logo","Placeholder for non-electrical BOM items","NTLOGO","NOVENA_LOGO","NOTE","1"
"Male 20x2 2.54mm-pitch header","Header, 20-Pin, Dual row","P1","HDR2X20","Header 20X2","1"
"10k, 5%","Resistor","R1, R8, R10","RESC1608N","Res1","3"
"4.7 ohm, 5% (DNP)","Resistor","R2","RESC1608N","Res1","1"
"0 ohm","Resistor","R3, R4","RESC1608N","Res1","2"
"1k, 1%","Resistor","R5","RESC1608N","Res1","1"
"10k, 1%","Resistor","R6, R7","RESC1608N","Res1","2"
"150, 5%","Resistor","R9, R11, R13, R15","RESC1608N","Res1","4"
"316,1% 1206","Resistor","R12","RESC3216N","Res1","1"
"100, 1%","Resistor","R14","RESC1608N","Res1","1"
"DAC101C085CIMM/NOPB","10-Bit Micro Power Digital-to-Analog Converter with an I2C-Compatible Interface and External Reference, 8 pin MINI SOIC","U1, U3","MUA08A_N","DAC101C085CIMM/NOPB","2"
"ADC108S022","12-input SPI ADC, bits & sample rate pin compatible across family","U2","SOP65P640-16N","ADCxx8Sxx2","1"
"LP2980IM5-4.7/NOPB","50 mA SOT-23 regulator","U4","SOT23-5AN","LP2980M5","1"
"SN74LVC8T245PWR","8-bit dual-supply transceiver","U5, U7, U8","TSOP65P640-24AN","SN74LVC8T245PWR","3"
"LM1117MP-3.3","800mA Low-Dropout Linear Regulator","U6","MP04A_N","LM1117MP-3.3","1"
"RT9706","IC LIN SW W/FLAG 500MA 2.0-5.5V SOT23-5","U9","SOT23-5AN","RT9706","1"
"AP2318M-ADJ","600mA UDLO regulator with enable","U10","SOIC127P600-8N","AP2318M-ADJ","1"
